timestamp,datetime,hour,day_of_week,running_jobs,waiting_jobs,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing,energy,wattmin,epower,utilization_rate
662345.796996,2025-01-08 15:59:05.796996,15,2,0,0,0.0,0.0,0.0,487.0,13.0,82794383969.55106,125000.0,128000.0,0.026
662410.0,2025-01-08 16:00:10.000000,16,2,2,0,0.0,0.0,0.0,472.0,28.0,82802634136.4434,125000.0,125000.0,0.056
662410.0,2025-01-08 16:00:10.000000,16,2,2,0,0.0,0.0,0.0,472.0,28.0,82802634136.4434,125000.0,128000.0,0.056
662410.537849,2025-01-08 16:00:10.537849,16,2,1,0,0.0,0.0,0.0,472.0,28.0,82802634136.4434,125000.0,128000.0,0.056
662410.988638,2025-01-08 16:00:10.988638,16,2,0,0,0.0,0.0,0.0,472.0,28.0,82802634136.4434,125000.0,128000.0,0.056
662539.0,2025-01-08 16:02:19.000000,16,2,1,0,0.0,0.0,0.0,488.0,12.0,82818759333.05316,125000.0,125000.0,0.024
662540.112858,2025-01-08 16:02:20.112858,16,2,0,0,0.0,0.0,0.0,488.0,12.0,82818759333.05316,125000.0,125000.0,0.024
662740.0,2025-01-08 16:05:40.000000,16,2,1,0,0.0,0.0,0.0,491.0,9.0,82843884464.21138,125000.0,125000.0,0.018
662741.938553,2025-01-08 16:05:41.938553,16,2,0,0,0.0,0.0,0.0,491.0,9.0,82843884464.21138,125000.0,125000.0,0.018
662899.0,2025-01-08 16:08:19.000000,16,2,2,1,0.0,0.0,0.0,10.0,490.0,82863759635.56561,125000.0,125000.0,0.98
662899.0,2025-01-08 16:08:19.000000,16,2,2,1,0.0,0.0,0.0,10.0,490.0,82863759635.56561,125000.0,128000.0,0.98
662899.7174689999,2025-01-08 16:08:19.717469,16,2,1,1,0.0,0.0,0.0,10.0,490.0,82863759635.56561,125000.0,128000.0,0.98
662900.396019,2025-01-08 16:08:20.396019,16,2,1,0,0.0,0.0,0.0,10.0,490.0,82863940683.01382,125000.0,128000.0,0.98
662901.549434,2025-01-08 16:08:21.549434,16,2,0,0,0.0,0.0,0.0,10.0,490.0,82863940683.01382,125000.0,128000.0,0.98
663006.0,2025-01-08 16:10:06.000000,16,2,2,0,0.0,0.0,0.0,494.0,6.0,82877145598.62766,125000.0,125000.0,0.012
663006.0,2025-01-08 16:10:06.000000,16,2,2,0,0.0,0.0,0.0,494.0,6.0,82877145598.62766,125000.0,128000.0,0.012
663006.575433,2025-01-08 16:10:06.575433,16,2,1,0,0.0,0.0,0.0,494.0,6.0,82877145598.62766,125000.0,128000.0,0.012
663007.391195,2025-01-08 16:10:07.391195,16,2,0,0,0.0,0.0,0.0,494.0,6.0,82877145598.62766,125000.0,128000.0,0.012
663288.0,2025-01-08 16:14:48.000000,16,2,3,0,0.0,0.0,0.0,443.0,57.0,82912395648.56097,125000.0,125000.0,0.114
663288.0,2025-01-08 16:14:48.000000,16,2,3,0,0.0,0.0,0.0,443.0,57.0,82912395648.56102,125000.0,128000.0,0.114
663288.0,2025-01-08 16:14:48.000000,16,2,3,0,0.0,0.0,0.0,443.0,57.0,82912395648.56102,125000.0,128000.0,0.114
663288.512587,2025-01-08 16:14:48.512587,16,2,2,0,0.0,0.0,0.0,443.0,57.0,82912395648.56102,125000.0,128000.0,0.114
663288.589288,2025-01-08 16:14:48.589288,16,2,1,0,0.0,0.0,0.0,443.0,57.0,82912395648.56102,125000.0,128000.0,0.114
663289.525974,2025-01-08 16:14:49.525974,16,2,0,0,0.0,0.0,0.0,443.0,57.0,82912395648.56102,125000.0,128000.0,0.114
663425.0,2025-01-08 16:17:05.000000,16,2,1,0,0.0,0.0,0.0,495.0,5.0,82929520981.79005,125000.0,125000.0,0.01
663426.782293,2025-01-08 16:17:06.782293,16,2,0,0,0.0,0.0,0.0,495.0,5.0,82929520981.79005,125000.0,125000.0,0.01
663592.0,2025-01-08 16:19:52.000000,16,2,1,0,0.0,0.0,0.0,481.0,19.0,82950396069.31337,125000.0,125000.0,0.038
663593.520253,2025-01-08 16:19:53.520253,16,2,0,0,0.0,0.0,0.0,481.0,19.0,82950396069.31337,125000.0,125000.0,0.038
663662.0,2025-01-08 16:21:02.000000,16,2,1,0,0.0,0.0,0.0,490.0,10.0,82959146353.00342,125000.0,125000.0,0.02
663663.155521,2025-01-08 16:21:03.155521,16,2,0,0,0.0,0.0,0.0,490.0,10.0,82959146353.00342,125000.0,125000.0,0.02
663801.0,2025-01-08 16:23:21.000000,16,2,1,0,0.0,0.0,0.0,497.0,3.0,82976521466.49213,125000.0,125000.0,0.006
663802.87093,2025-01-08 16:23:22.870930,16,2,0,0,0.0,0.0,0.0,497.0,3.0,82976521466.49213,125000.0,125000.0,0.006
663887.0,2025-01-08 16:24:47.000000,16,2,2,0,0.0,0.0,0.0,442.0,58.0,82987271521.61775,125000.0,125000.0,0.116
663887.0,2025-01-08 16:24:47.000000,16,2,2,0,0.0,0.0,0.0,442.0,58.0,82987271521.61778,125000.0,128000.0,0.116
663888.373152,2025-01-08 16:24:48.373152,16,2,1,0,0.0,0.0,0.0,442.0,58.0,82987271521.61778,125000.0,128000.0,0.116
663888.8549029999,2025-01-08 16:24:48.854903,16,2,0,0,0.0,0.0,0.0,442.0,58.0,82987271521.61778,125000.0,128000.0,0.116
664047.0,2025-01-08 16:27:27.000000,16,2,2,0,0.0,0.0,0.0,488.0,12.0,83007272313.28685,125000.0,125000.0,0.024
664047.0,2025-01-08 16:27:27.000000,16,2,2,0,0.0,0.0,0.0,488.0,12.0,83007272313.28687,125000.0,128000.0,0.024
664047.634605,2025-01-08 16:27:27.634605,16,2,1,0,0.0,0.0,0.0,488.0,12.0,83007272313.28687,125000.0,128000.0,0.024
664048.354742,2025-01-08 16:27:28.354742,16,2,0,0,0.0,0.0,0.0,488.0,12.0,83007272313.28687,125000.0,128000.0,0.024
664132.0,2025-01-08 16:28:52.000000,16,2,2,0,0.0,0.0,0.0,467.0,33.0,83017897437.58897,125000.0,125000.0,0.066
664132.0,2025-01-08 16:28:52.000000,16,2,2,0,0.0,0.0,0.0,467.0,33.0,83017897437.58899,125000.0,128000.0,0.066
664133.3046060001,2025-01-08 16:28:53.304606,16,2,1,0,0.0,0.0,0.0,467.0,33.0,83017897437.58899,125000.0,128000.0,0.066
664133.709636,2025-01-08 16:28:53.709636,16,2,0,0,0.0,0.0,0.0,467.0,33.0,83017897437.58899,125000.0,128000.0,0.066
664252.0,2025-01-08 16:30:52.000000,16,2,3,0,0.0,0.0,0.0,475.0,25.0,83032897932.02461,125000.0,125000.0,0.05
664252.0,2025-01-08 16:30:52.000000,16,2,3,0,0.0,0.0,0.0,475.0,25.0,83032897932.02463,125000.0,128000.0,0.05
664252.0,2025-01-08 16:30:52.000000,16,2,3,0,0.0,0.0,0.0,475.0,25.0,83032897932.02464,125000.0,128000.0,0.05
664252.7303180001,2025-01-08 16:30:52.730318,16,2,2,0,0.0,0.0,0.0,475.0,25.0,83032897932.02464,125000.0,128000.0,0.05
664253.2453300001,2025-01-08 16:30:53.245330,16,2,1,0,0.0,0.0,0.0,475.0,25.0,83032897932.02464,125000.0,128000.0,0.05
664253.533963,2025-01-08 16:30:53.533963,16,2,0,0,0.0,0.0,0.0,475.0,25.0,83032897932.02464,125000.0,128000.0,0.05
664348.0,2025-01-08 16:32:28.000000,16,2,1,0,0.0,0.0,0.0,493.0,7.0,83044898273.64928,125000.0,125000.0,0.014
664349.767883,2025-01-08 16:32:29.767883,16,2,0,0,0.0,0.0,0.0,493.0,7.0,83044898273.64928,125000.0,125000.0,0.014
664474.0,2025-01-08 16:34:34.000000,16,2,1,0,0.0,0.0,0.0,486.0,14.0,83060648395.19124,125000.0,125000.0,0.028
664474.6906859999,2025-01-08 16:34:34.690686,16,2,0,0,0.0,0.0,0.0,486.0,14.0,83060648395.19124,125000.0,125000.0,0.028
664554.0,2025-01-08 16:35:54.000000,16,2,1,0,0.0,0.0,0.0,489.0,11.0,83070648490.1605,125000.0,125000.0,0.022
664555.496588,2025-01-08 16:35:55.496588,16,2,0,0,0.0,0.0,0.0,489.0,11.0,83070648490.1605,125000.0,125000.0,0.022
664657.0,2025-01-08 16:37:37.000000,16,2,2,0,0.0,0.0,0.0,483.0,17.0,83083523651.8455,125000.0,125000.0,0.034
664657.0,2025-01-08 16:37:37.000000,16,2,2,0,0.0,0.0,0.0,483.0,17.0,83083523651.8455,125000.0,128000.0,0.034
664657.5683060001,2025-01-08 16:37:37.568306,16,2,1,0,0.0,0.0,0.0,483.0,17.0,83083523651.8455,125000.0,128000.0,0.034
664658.361062,2025-01-08 16:37:38.361062,16,2,0,0,0.0,0.0,0.0,483.0,17.0,83083523651.8455,125000.0,128000.0,0.034
664832.0,2025-01-08 16:40:32.000000,16,2,2,0,0.0,0.0,0.0,464.0,36.0,83105398855.73619,125000.0,125000.0,0.072
664832.0,2025-01-08 16:40:32.000000,16,2,2,0,0.0,0.0,0.0,464.0,36.0,83105398855.73622,125000.0,128000.0,0.072
664832.849931,2025-01-08 16:40:32.849931,16,2,1,0,0.0,0.0,0.0,464.0,36.0,83105398855.73622,125000.0,128000.0,0.072
664833.255301,2025-01-08 16:40:33.255301,16,2,0,0,0.0,0.0,0.0,464.0,36.0,83105398855.73622,125000.0,128000.0,0.072
665035.0,2025-01-08 16:43:55.000000,16,2,1,0,0.0,0.0,0.0,495.0,5.0,83130774219.94847,125000.0,125000.0,0.01
665035.649268,2025-01-08 16:43:55.649268,16,2,0,0,0.0,0.0,0.0,495.0,5.0,83130774219.94847,125000.0,125000.0,0.01
665213.0,2025-01-08 16:46:53.000000,16,2,2,0,0.0,0.0,0.0,474.0,26.0,83153024251.83218,125000.0,125000.0,0.052
665213.0,2025-01-08 16:46:53.000000,16,2,2,0,0.0,0.0,0.0,474.0,26.0,83153024251.83218,125000.0,128000.0,0.052
665213.667128,2025-01-08 16:46:53.667128,16,2,1,0,0.0,0.0,0.0,474.0,26.0,83153024251.83218,125000.0,128000.0,0.052
665213.996389,2025-01-08 16:46:53.996389,16,2,0,0,0.0,0.0,0.0,474.0,26.0,83153024251.83218,125000.0,128000.0,0.052
665362.0,2025-01-08 16:49:22.000000,16,2,2,0,0.0,0.0,0.0,468.0,32.0,83171649428.6557,125000.0,125000.0,0.064
665362.0,2025-01-08 16:49:22.000000,16,2,2,0,0.0,0.0,0.0,468.0,32.0,83171649428.65572,125000.0,128000.0,0.064
665363.407201,2025-01-08 16:49:23.407201,16,2,1,0,0.0,0.0,0.0,468.0,32.0,83171649428.65572,125000.0,128000.0,0.064
665363.468661,2025-01-08 16:49:23.468661,16,2,0,0,0.0,0.0,0.0,468.0,32.0,83171649428.65572,125000.0,128000.0,0.064
665692.0,2025-01-08 16:54:52.000000,16,2,1,0,0.0,0.0,0.0,481.0,19.0,83212899882.9913,125000.0,125000.0,0.038
665693.597285,2025-01-08 16:54:53.597285,16,2,0,0,0.0,0.0,0.0,481.0,19.0,83212899882.9913,125000.0,125000.0,0.038
665855.0,2025-01-08 16:57:35.000000,16,2,1,0,0.0,0.0,0.0,487.0,13.0,83233275181.05602,125000.0,125000.0,0.026
665856.855999,2025-01-08 16:57:36.855999,16,2,0,0,0.0,0.0,0.0,487.0,13.0,83233275181.05602,125000.0,125000.0,0.026
665950.0,2025-01-08 16:59:10.000000,16,2,2,0,0.0,0.0,0.0,479.0,21.0,83245150418.02734,125000.0,125000.0,0.042
665950.0,2025-01-08 16:59:10.000000,16,2,2,0,0.0,0.0,0.0,479.0,21.0,83245150418.02736,125000.0,128000.0,0.042
665950.608454,2025-01-08 16:59:10.608454,16,2,1,0,0.0,0.0,0.0,479.0,21.0,83245150418.02736,125000.0,128000.0,0.042
665950.9739989999,2025-01-08 16:59:10.973999,16,2,0,0,0.0,0.0,0.0,479.0,21.0,83245150418.02736,125000.0,128000.0,0.042
665992.0,2025-01-08 16:59:52.000000,16,2,2,0,0.0,0.0,0.0,494.0,6.0,83250400550.70135,125000.0,125000.0,0.012
665992.0,2025-01-08 16:59:52.000000,16,2,2,0,0.0,0.0,0.0,494.0,6.0,83250400550.70137,125000.0,128000.0,0.012
665992.804607,2025-01-08 16:59:52.804607,16,2,1,0,0.0,0.0,0.0,494.0,6.0,83250400550.70137,125000.0,128000.0,0.012
665993.280504,2025-01-08 16:59:53.280504,16,2,0,0,0.0,0.0,0.0,494.0,6.0,83250400550.70137,125000.0,128000.0,0.012
666093.0,2025-01-08 17:01:33.000000,17,2,2,0,0.0,0.0,0.0,472.0,28.0,83263025607.46367,125000.0,125000.0,0.056
666093.0,2025-01-08 17:01:33.000000,17,2,2,0,0.0,0.0,0.0,472.0,28.0,83263025607.4637,125000.0,128000.0,0.056
666093.967704,2025-01-08 17:01:33.967704,17,2,1,0,0.0,0.0,0.0,472.0,28.0,83263025607.4637,125000.0,128000.0,0.056
666094.580784,2025-01-08 17:01:34.580784,17,2,0,0,0.0,0.0,0.0,472.0,28.0,83263025607.4637,125000.0,128000.0,0.056
666148.0,2025-01-08 17:02:28.000000,17,2,1,0,0.0,0.0,0.0,490.0,10.0,83269900939.8167,125000.0,125000.0,0.02
666149.223867,2025-01-08 17:02:29.223867,17,2,0,0,0.0,0.0,0.0,490.0,10.0,83269900939.8167,125000.0,125000.0,0.02
666276.0,2025-01-08 17:04:36.000000,17,2,2,0,0.0,0.0,0.0,460.0,40.0,83285901060.01794,125000.0,125000.0,0.08
666276.0,2025-01-08 17:04:36.000000,17,2,2,0,0.0,0.0,0.0,460.0,40.0,83285901060.01799,125000.0,128000.0,0.08
666277.7747600001,2025-01-08 17:04:37.774760,17,2,1,0,0.0,0.0,0.0,460.0,40.0,83285901060.01799,125000.0,128000.0,0.08
666277.845586,2025-01-08 17:04:37.845586,17,2,0,0,0.0,0.0,0.0,460.0,40.0,83285901060.01799,125000.0,128000.0,0.08
666792.0,2025-01-08 17:13:12.000000,17,2,1,0,0.0,0.0,0.0,494.0,6.0,83350401761.41884,125000.0,125000.0,0.012
666792.969781,2025-01-08 17:13:12.969781,17,2,0,0,0.0,0.0,0.0,494.0,6.0,83350401761.41884,125000.0,125000.0,0.012
666867.0,2025-01-08 17:14:27.000000,17,2,2,0,0.0,0.0,0.0,468.0,32.0,83359776818.56664,125000.0,125000.0,0.064
666867.0,2025-01-08 17:14:27.000000,17,2,2,0,0.0,0.0,0.0,468.0,32.0,83359776818.56665,125000.0,128000.0,0.064
666867.733236,2025-01-08 17:14:27.733236,17,2,1,0,0.0,0.0,0.0,468.0,32.0,83359776818.56665,125000.0,128000.0,0.064
666867.914232,2025-01-08 17:14:27.914232,17,2,0,0,0.0,0.0,0.0,468.0,32.0,83359776818.56665,125000.0,128000.0,0.064
666911.0,2025-01-08 17:15:11.000000,17,2,1,0,0.0,0.0,0.0,497.0,3.0,83365277093.45322,125000.0,125000.0,0.006
666912.5198100001,2025-01-08 17:15:12.519810,17,2,0,0,0.0,0.0,0.0,497.0,3.0,83365277093.45322,125000.0,125000.0,0.006
666981.0,2025-01-08 17:16:21.000000,17,2,1,0,0.0,0.0,0.0,493.0,7.0,83374027138.23332,125000.0,125000.0,0.014
666982.1271319999,2025-01-08 17:16:22.127132,17,2,0,0,0.0,0.0,0.0,493.0,7.0,83374027138.23332,125000.0,125000.0,0.014
667105.0,2025-01-08 17:18:25.000000,17,2,1,0,0.0,0.0,0.0,494.0,6.0,83389527215.72366,125000.0,125000.0,0.012
667105.9997609999,2025-01-08 17:18:25.999761,17,2,0,0,0.0,0.0,0.0,494.0,6.0,83389527215.72366,125000.0,125000.0,0.012
667162.0,2025-01-08 17:19:22.000000,17,2,3,0,0.0,0.0,0.0,436.0,64.0,83396652274.6381,125000.0,125000.0,0.128
667162.0,2025-01-08 17:19:22.000000,17,2,3,0,0.0,0.0,0.0,436.0,64.0,83396652274.63815,125000.0,128000.0,0.128
667162.0,2025-01-08 17:19:22.000000,17,2,3,0,0.0,0.0,0.0,436.0,64.0,83396652274.63815,125000.0,128000.0,0.128
667163.2893,2025-01-08 17:19:23.289300,17,2,2,0,0.0,0.0,0.0,436.0,64.0,83396652274.63815,125000.0,128000.0,0.128
667163.651075,2025-01-08 17:19:23.651075,17,2,1,0,0.0,0.0,0.0,436.0,64.0,83396652274.63815,125000.0,128000.0,0.128
667163.82473,2025-01-08 17:19:23.824730,17,2,0,0,0.0,0.0,0.0,436.0,64.0,83396652274.63815,125000.0,128000.0,0.128
667474.0,2025-01-08 17:24:34.000000,17,2,1,0,0.0,0.0,0.0,490.0,10.0,83435653259.01741,125000.0,125000.0,0.02
667474.6666850001,2025-01-08 17:24:34.666685,17,2,0,0,0.0,0.0,0.0,490.0,10.0,83435653259.01741,125000.0,125000.0,0.02
667539.0,2025-01-08 17:25:39.000000,17,2,1,0,0.0,0.0,0.0,491.0,9.0,83443778324.49536,125000.0,125000.0,0.018
667540.127137,2025-01-08 17:25:40.127137,17,2,0,0,0.0,0.0,0.0,491.0,9.0,83443778324.49536,125000.0,125000.0,0.018
667681.0,2025-01-08 17:28:01.000000,17,2,1,0,0.0,0.0,0.0,498.0,2.0,83461528424.1262,125000.0,125000.0,0.004
667682.899778,2025-01-08 17:28:02.899778,17,2,0,0,0.0,0.0,0.0,498.0,2.0,83461528424.1262,125000.0,125000.0,0.004
667711.0,2025-01-08 17:28:31.000000,17,2,2,0,0.0,0.0,0.0,458.0,42.0,83465278461.44327,125000.0,125000.0,0.084
667711.0,2025-01-08 17:28:31.000000,17,2,2,0,0.0,0.0,0.0,458.0,42.0,83465278461.4433,125000.0,128000.0,0.084
667712.4569979999,2025-01-08 17:28:32.456998,17,2,1,0,0.0,0.0,0.0,458.0,42.0,83465278461.4433,125000.0,128000.0,0.084
667712.974193,2025-01-08 17:28:32.974193,17,2,0,0,0.0,0.0,0.0,458.0,42.0,83465278461.4433,125000.0,128000.0,0.084
667836.0,2025-01-08 17:30:36.000000,17,2,1,0,0.0,0.0,0.0,465.0,35.0,83480904194.52429,125000.0,125000.0,0.07
667837.127906,2025-01-08 17:30:37.127906,17,2,0,0,0.0,0.0,0.0,465.0,35.0,83480904194.52429,125000.0,125000.0,0.07
668004.0,2025-01-08 17:33:24.000000,17,2,1,0,0.0,0.0,0.0,485.0,15.0,83501904582.24194,125000.0,125000.0,0.03
668005.51243,2025-01-08 17:33:25.512430,17,2,0,0,0.0,0.0,0.0,485.0,15.0,83501904582.24194,125000.0,125000.0,0.03
668126.0,2025-01-08 17:35:26.000000,17,2,1,0,0.0,0.0,0.0,470.0,30.0,83517154805.05536,125000.0,125000.0,0.06
668126.7344229999,2025-01-08 17:35:26.734423,17,2,0,0,0.0,0.0,0.0,470.0,30.0,83517154805.05536,125000.0,125000.0,0.06
668237.0,2025-01-08 17:37:17.000000,17,2,1,0,0.0,0.0,0.0,486.0,14.0,83531030021.44775,125000.0,125000.0,0.028
668238.451611,2025-01-08 17:37:18.451611,17,2,0,0,0.0,0.0,0.0,486.0,14.0,83531030021.44775,125000.0,125000.0,0.028
668374.0,2025-01-08 17:39:34.000000,17,2,3,0,0.0,0.0,0.0,469.0,31.0,83548155221.04422,125000.0,125000.0,0.062
668374.0,2025-01-08 17:39:34.000000,17,2,3,0,0.0,0.0,0.0,469.0,31.0,83548155221.04424,125000.0,128000.0,0.062
668374.0,2025-01-08 17:39:34.000000,17,2,3,0,0.0,0.0,0.0,469.0,31.0,83548155221.04425,125000.0,128000.0,0.062
668375.0343930001,2025-01-08 17:39:35.034393,17,2,2,0,0.0,0.0,0.0,469.0,31.0,83548155221.04425,125000.0,128000.0,0.062
668375.6555100001,2025-01-08 17:39:35.655510,17,2,1,0,0.0,0.0,0.0,469.0,31.0,83548155221.04425,125000.0,128000.0,0.062
668375.877561,2025-01-08 17:39:35.877561,17,2,0,0,0.0,0.0,0.0,469.0,31.0,83548155221.04425,125000.0,128000.0,0.062
668523.0,2025-01-08 17:42:03.000000,17,2,1,0,0.0,0.0,0.0,483.0,17.0,83566780653.21176,125000.0,125000.0,0.034
668524.015742,2025-01-08 17:42:04.015742,17,2,0,0,0.0,0.0,0.0,483.0,17.0,83566780653.21176,125000.0,125000.0,0.034
668810.0,2025-01-08 17:46:50.000000,17,2,1,0,0.0,0.0,0.0,498.0,2.0,83602655822.80437,125000.0,125000.0,0.004
668810.938176,2025-01-08 17:46:50.938176,17,2,0,0,0.0,0.0,0.0,498.0,2.0,83602655822.80437,125000.0,125000.0,0.004
668899.0,2025-01-08 17:48:19.000000,17,2,2,0,0.0,0.0,0.0,439.0,61.0,83613780841.23283,125000.0,125000.0,0.122
668899.0,2025-01-08 17:48:19.000000,17,2,2,0,0.0,0.0,0.0,439.0,61.0,83613780841.23286,125000.0,128000.0,0.122
668899.82877,2025-01-08 17:48:19.828770,17,2,1,0,0.0,0.0,0.0,439.0,61.0,83613780841.23286,125000.0,128000.0,0.122
668900.579814,2025-01-08 17:48:20.579814,17,2,0,0,0.0,0.0,0.0,439.0,61.0,83613780841.23286,125000.0,128000.0,0.122
669143.0,2025-01-08 17:52:23.000000,17,2,2,0,0.0,0.0,0.0,456.0,44.0,83644281411.51817,125000.0,125000.0,0.088
669143.0,2025-01-08 17:52:23.000000,17,2,2,0,0.0,0.0,0.0,456.0,44.0,83644281411.51817,125000.0,128000.0,0.088
669143.5655779999,2025-01-08 17:52:23.565578,17,2,1,0,0.0,0.0,0.0,456.0,44.0,83644281411.51817,125000.0,128000.0,0.088
669143.87847,2025-01-08 17:52:23.878470,17,2,0,0,0.0,0.0,0.0,456.0,44.0,83644281411.51817,125000.0,128000.0,0.088
669308.0,2025-01-08 17:55:08.000000,17,2,1,0,0.0,0.0,0.0,475.0,25.0,83664906659.00177,125000.0,125000.0,0.05
669309.842842,2025-01-08 17:55:09.842842,17,2,0,0,0.0,0.0,0.0,475.0,25.0,83664906659.00177,125000.0,125000.0,0.05
669423.0,2025-01-08 17:57:03.000000,17,2,1,0,0.0,0.0,0.0,488.0,12.0,83679282111.48543,125000.0,125000.0,0.024
669424.075021,2025-01-08 17:57:04.075021,17,2,0,0,0.0,0.0,0.0,488.0,12.0,83679282111.48543,125000.0,125000.0,0.024
669575.0,2025-01-08 17:59:35.000000,17,2,1,0,0.0,0.0,0.0,484.0,16.0,83698282238.18434,125000.0,125000.0,0.032
669576.7539659999,2025-01-08 17:59:36.753966,17,2,0,0,0.0,0.0,0.0,484.0,16.0,83698282238.18434,125000.0,125000.0,0.032
669621.0,2025-01-08 18:00:21.000000,18,2,2,0,0.0,0.0,0.0,449.0,51.0,83704032513.8075,125000.0,125000.0,0.102
669621.0,2025-01-08 18:00:21.000000,18,2,2,0,0.0,0.0,0.0,449.0,51.0,83704032513.8075,125000.0,128000.0,0.102
669621.640748,2025-01-08 18:00:21.640748,18,2,1,0,0.0,0.0,0.0,449.0,51.0,83704032513.8075,125000.0,128000.0,0.102
669622.970413,2025-01-08 18:00:22.970413,18,2,0,0,0.0,0.0,0.0,449.0,51.0,83704032513.8075,125000.0,128000.0,0.102
669722.0,2025-01-08 18:02:02.000000,18,2,3,0,0.0,0.0,0.0,462.0,38.0,83716658252.64847,125000.0,125000.0,0.076
669722.0,2025-01-08 18:02:02.000000,18,2,3,0,0.0,0.0,0.0,462.0,38.0,83716658252.6485,125000.0,128000.0,0.076
669722.0,2025-01-08 18:02:02.000000,18,2,3,0,0.0,0.0,0.0,462.0,38.0,83716658252.64851,125000.0,128000.0,0.076
669723.721021,2025-01-08 18:02:03.721021,18,2,2,0,0.0,0.0,0.0,462.0,38.0,83716658252.64851,125000.0,128000.0,0.076
669723.86248,2025-01-08 18:02:03.862480,18,2,1,0,0.0,0.0,0.0,462.0,38.0,83716658252.64851,125000.0,128000.0,0.076
669723.96033,2025-01-08 18:02:03.960330,18,2,0,0,0.0,0.0,0.0,462.0,38.0,83716658252.64851,125000.0,128000.0,0.076
669841.0,2025-01-08 18:04:01.000000,18,2,2,0,0.0,0.0,0.0,480.0,20.0,83731533928.08252,125000.0,125000.0,0.04
669841.0,2025-01-08 18:04:01.000000,18,2,2,0,0.0,0.0,0.0,480.0,20.0,83731533928.08255,125000.0,128000.0,0.04
669841.563586,2025-01-08 18:04:01.563586,18,2,1,0,0.0,0.0,0.0,480.0,20.0,83731533928.08255,125000.0,128000.0,0.04
669842.547172,2025-01-08 18:04:02.547172,18,2,0,0,0.0,0.0,0.0,480.0,20.0,83731533928.08255,125000.0,128000.0,0.04
669971.0,2025-01-08 18:06:11.000000,18,2,2,0,0.0,0.0,0.0,485.0,15.0,83747784154.70956,125000.0,125000.0,0.03
669971.0,2025-01-08 18:06:11.000000,18,2,2,0,0.0,0.0,0.0,485.0,15.0,83747784154.7096,125000.0,128000.0,0.03
669972.604322,2025-01-08 18:06:12.604322,18,2,1,0,0.0,0.0,0.0,485.0,15.0,83747784154.7096,125000.0,128000.0,0.03
669972.633267,2025-01-08 18:06:12.633267,18,2,0,0,0.0,0.0,0.0,485.0,15.0,83747784154.7096,125000.0,128000.0,0.03
670256.0,2025-01-08 18:10:56.000000,18,2,1,0,0.0,0.0,0.0,492.0,8.0,83783409393.61916,125000.0,125000.0,0.016
670257.801034,2025-01-08 18:10:57.801034,18,2,0,0,0.0,0.0,0.0,492.0,8.0,83783409393.61916,125000.0,125000.0,0.016
670451.0,2025-01-08 18:14:11.000000,18,2,2,0,0.0,0.0,0.0,481.0,19.0,83807784535.12898,125000.0,125000.0,0.038
670451.0,2025-01-08 18:14:11.000000,18,2,2,0,0.0,0.0,0.0,481.0,19.0,83807784535.12898,125000.0,128000.0,0.038
670452.22749,2025-01-08 18:14:12.227490,18,2,1,0,0.0,0.0,0.0,481.0,19.0,83807784535.12898,125000.0,128000.0,0.038
670452.471078,2025-01-08 18:14:12.471078,18,2,0,0,0.0,0.0,0.0,481.0,19.0,83807784535.12898,125000.0,128000.0,0.038
670651.0,2025-01-08 18:17:31.000000,18,2,1,0,0.0,0.0,0.0,495.0,5.0,83832784800.07303,125000.0,125000.0,0.01
670652.8282270001,2025-01-08 18:17:32.828227,18,2,0,0,0.0,0.0,0.0,495.0,5.0,83832784800.07303,125000.0,125000.0,0.01
670734.0,2025-01-08 18:18:54.000000,18,2,2,0,0.0,0.0,0.0,429.0,71.0,83843159889.85205,125000.0,125000.0,0.142
670734.0,2025-01-08 18:18:54.000000,18,2,2,0,0.0,0.0,0.0,429.0,71.0,83843159889.85207,125000.0,128000.0,0.142
670735.128098,2025-01-08 18:18:55.128098,18,2,1,0,0.0,0.0,0.0,429.0,71.0,83843159889.85207,125000.0,128000.0,0.142
670735.254775,2025-01-08 18:18:55.254775,18,2,0,0,0.0,0.0,0.0,429.0,71.0,83843159889.85207,125000.0,128000.0,0.142
670911.0,2025-01-08 18:21:51.000000,18,2,1,0,0.0,0.0,0.0,492.0,8.0,83865285695.16101,125000.0,125000.0,0.016
670912.290627,2025-01-08 18:21:52.290627,18,2,0,0,0.0,0.0,0.0,492.0,8.0,83865285695.16101,125000.0,125000.0,0.016
671001.0,2025-01-08 18:23:21.000000,18,2,1,0,0.0,0.0,0.0,496.0,4.0,83876535796.56743,125000.0,125000.0,0.008
671001.727675,2025-01-08 18:23:21.727675,18,2,0,0,0.0,0.0,0.0,496.0,4.0,83876535796.56743,125000.0,125000.0,0.008
671148.0,2025-01-08 18:25:48.000000,18,2,3,0,0.0,0.0,0.0,447.0,53.0,83894910825.15465,125000.0,125000.0,0.106
671148.0,2025-01-08 18:25:48.000000,18,2,3,0,0.0,0.0,0.0,447.0,53.0,83894910825.1547,125000.0,128000.0,0.106
671148.0,2025-01-08 18:25:48.000000,18,2,3,0,0.0,0.0,0.0,447.0,53.0,83894910825.1547,125000.0,128000.0,0.106
671148.528628,2025-01-08 18:25:48.528628,18,2,2,0,0.0,0.0,0.0,447.0,53.0,83894910825.1547,125000.0,128000.0,0.106
